ID_Ruta,Nombre_Ruta,NOM_ETAPA,Nombre_completo,Longitud,TIPOLOGIA,Description,id,nombre_en,CCAA_1,Provincia_1
486,Camino Natural Vía Verde de la sierra de Alcaraz,Tramo: Albacete a Balazote,Camino Natural Vía Verde de la sierra de Alcaraz Tramo: Albacete a Balazote,"30,3156007063",CN por tramos (4),,,,Castilla-La Mancha,Albacete
493,Camino Natural del Tajo,Etapa 26: Talavera de la Reina - Calera y Chozas,Camino Natural del Tajo Etapa 26: Talavera de la Reina - Calera y Chozas,"18,1379823158",CN por etapas (43),,,,Castilla-La Mancha,Toledo
522,Camino Natural del Guadiana,Ramal a Ojos del Guadiana,Camino Natural del Guadiana Ramal a Ojos del Guadiana,"11,3333574962",CN por etapas (44),,,,Castilla-La Mancha,Ciudad Real
523,Camino Natural del Guadiana,Ramal al Puente Nuevo,Camino Natural del Guadiana Ramal al Puente Nuevo,"0,39662095999",CN por etapas (44),,,,Castilla-La Mancha,Ciudad Real
524,Camino Natural del Tajo,Etapa 25: Malpica de Tajo - Talavera de la Reina,Camino Natural del Tajo Etapa 25: Malpica de Tajo - Talavera de la Reina,"30,1136388812",CN por etapas (43),,,,Castilla-La Mancha,Toledo
532,Camino Natural del Tajo,Etapa 21: Villamejor - Toledo,Camino Natural del Tajo Etapa 21: Villamejor - Toledo,"33,8300289113",CN por etapas (43),,,,Castilla-La Mancha,Toledo
533,Camino Natural del Canal de Mª Cristina y sus ramales,Ramal principal o del Canal de Mª Cristina,Camino Natural del Canal de Mª Cristina y sus ramales Ramal principal o del Canal de Mª Cristina,"3,51491465703",CN por etapas (6),,,,Castilla-La Mancha,Albacete
534,Camino Natural del Canal de Mª Cristina y sus ramales,Ramal del Canal de Acequión,Camino Natural del Canal de Mª Cristina y sus ramales Ramal del Canal de Acequión,"10,951531822",CN por etapas (6),,,,Castilla-La Mancha,Albacete
535,Camino Natural del Canal de Mª Cristina y sus ramales,Ramal del Canal de los ojos de San Jorge,Camino Natural del Canal de Mª Cristina y sus ramales Ramal del Canal de los ojos de San Jorge,"4,45457775841",CN por etapas (6),,,,Castilla-La Mancha,Albacete
536,Camino Natural del Canal de Mª Cristina y sus ramales,Ramal del Canal de La Estacadilla,Camino Natural del Canal de Mª Cristina y sus ramales Ramal del Canal de La Estacadilla,"6,68501610777",CN por etapas (6),,,,Castilla-La Mancha,Albacete
537,Camino Natural del Canal de Mª Cristina y sus ramales,Ramal del Canal del Salobral,Camino Natural del Canal de Mª Cristina y sus ramales Ramal del Canal del Salobral,"8,03326972318",CN por etapas (6),,,,Castilla-La Mancha,Albacete
538,Camino Natural del Canal de Mª Cristina y sus ramales,Ramal a Tinajeros,Camino Natural del Canal de Mª Cristina y sus ramales Ramal a Tinajeros,"13,2625389818",CN por etapas (6),,,,Castilla-La Mancha,Albacete
547,Camino Natural del Tajo,Etapa 4: Peralejos de las Truchas - Poveda de la Sierra (itinerario senderista),Camino Natural del Tajo Etapa 4: Peralejos de las Truchas - Poveda de la Sierra (itinerario senderista),"30,0579969008",CN por etapas (43),,,,Castilla-La Mancha,"Cuenca, Guadalajara"
579,Camino Natural del Júcar,Etapa 1: Nacimiento río Júcar - Tragacete,Camino Natural del Júcar Etapa 1: Nacimiento río Júcar - Tragacete,"5,96029206983",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
580,Camino Natural del Júcar,Ramal Tragacete a Nacimiento río Júcar,Camino Natural del Júcar Ramal Tragacete a Nacimiento río Júcar,"7,39641629002",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
581,Camino Natural del Júcar,Etapa 2: Tragacete - Huélamo,Camino Natural del Júcar Etapa 2: Tragacete - Huélamo,"16,0693897915",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
582,Camino Natural del Júcar,Etapa 3: Huélamo - A. R. Molino Juan Romero,Camino Natural del Júcar Etapa 3: Huélamo - A. R. Molino Juan Romero,"10,9393079383",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
583,Camino Natural del Júcar,Etapa 3 Ramal 1: A. R. Molino Juan Romero - A. R. Juan Romero,Camino Natural del Júcar Etapa 3 Ramal 1: A. R. Molino Juan Romero - A. R. Juan Romero,"8,86766243003",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
600,Camino Natural del Júcar,Etapa 4: Uña - Villalba de la Sierra,Camino Natural del Júcar Etapa 4: Uña - Villalba de la Sierra,"14,3340835843",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
601,Camino Natural del Júcar,Etapa 5: Villalba de la Sierra - Cuenca,Camino Natural del Júcar Etapa 5: Villalba de la Sierra - Cuenca,"20,3849212854",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
602,Camino Natural del Júcar,Etapa 6: Cuenca - Villar de Olalla,Camino Natural del Júcar Etapa 6: Cuenca - Villar de Olalla,"12,1853078171",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
603,Camino Natural del Júcar,Etapa 7: Villar de Olalla - La Parra de las Vegas,Camino Natural del Júcar Etapa 7: Villar de Olalla - La Parra de las Vegas,"24,5517531959",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
604,Camino Natural del Júcar,Etapa 8: La Parra de las Vegas - Villaverde y Pasaconsol,Camino Natural del Júcar Etapa 8: La Parra de las Vegas - Villaverde y Pasaconsol,"21,4165879342",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
605,Camino Natural del Júcar,Etapa 8 Ramal: Conexión Etapa 8 - Puente de El Castellar,Camino Natural del Júcar Etapa 8 Ramal: Conexión Etapa 8 - Puente de El Castellar,"5,86563898914",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
606,Camino Natural del Júcar,Etapa 9: Villaverde y Pasaconsol - Valverde de Júcar,Camino Natural del Júcar Etapa 9: Villaverde y Pasaconsol - Valverde de Júcar,"13,2469512009",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
607,Camino Natural del Júcar,Etapa 10: Valverde de Júcar - Buenache de Alarcón,Camino Natural del Júcar Etapa 10: Valverde de Júcar - Buenache de Alarcón,"11,8287162049",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
608,Camino Natural del Júcar,Etapa 11: Buenache de Alarcón - Alarcón,Camino Natural del Júcar Etapa 11: Buenache de Alarcón - Alarcón,"29,9526063447",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
609,Camino Natural del Júcar,Etapa 12: Alarcón - El Picazo,Camino Natural del Júcar Etapa 12: Alarcón - El Picazo,"15,9538536656",CN por etapas (26),,,,Castilla-La Mancha,Cuenca
610,Camino Natural del Júcar,Etapa 12 : El Picazo-Límite provincial Cuenca-Albacete,Camino Natural del Júcar Etapa 12 : El Picazo-Límite provincial Cuenca-Albacete,"22,7896116796",CN por etapas (26),,,,Castilla-La Mancha,"Albacete, Cuenca"
818,Boquerón del Estena - Principal,,Boquerón del Estena - Principal ,,,"<center><table><tr><th colspan='2' align='center'><em>Atributos</em></th></tr><tr bgcolor=""#E3E3F3""> <th>Parque Nacional</th> <td>Cabañeros</td> </tr><tr bgcolor=""""> <th>Nombre</th> <td>Boquerón del Estena</td> </tr><tr bgcolor=""#E3E3F3""> <th>Número</th> <td>3</td> </tr><tr bgcolor=""""> <th>Tipo</th> <td>Principal</td> </tr><tr bgcolor=""#E3E3F3""> <th>Sentido</th> <td>Ida y vuelta</td> </tr><tr bgcolor=""""> <th>Dificultad</th> <td>Baja</td> </tr><tr bgcolor=""#E3E3F3""> <th>Duración (h)</th> <td>3.5</td> </tr><tr bgcolor=""""> <th>Longitud (km)</th> <td>8.5</td> </tr><tr bgcolor=""#E3E3F3""> <th>Recomendaciones</th> <td>Se recomienda llevar calzado adecuado, pues hay algún pequeño tramo algo pedregoso.</td> </tr><tr bgcolor=""""> <th>Descripción</th> <td>Atractiva ruta que transcurre por los márgenes del río Estena, cauce fluvial en magnífico estado de conservación. El itinerario es llano, y en su trayecto se cruza el río por un puente de madera. Se puede disfrutar, además de un paisaje de mucha belleza, de la vegetación típica mediterránea (con encinas, alcornoques, quejigos, jaras, etc), de vegetación asociada a las riberas de los ríos (fresnos, sauces, etc), de árboles de carácter norteño como el tejo o el abedul, de curiosas formas geológicas originadas por la erosión y de huellas de las épocas en las que esta zona estaba cubierta por el mar, hace más de 400 millones de años, como las de un gusano marino gigante. Está considerado un Lugar de Interés Geológico (Geosite). Poco después de empezar la ruta, se cruza el arroyo del Chorrito y se entra en el Parque Nacional, al lado de un robusto alcornoque. Seguimos el camino y llegamos a las Torres, formaciones columnares de cuarcitas originadas por la erosión diferencial del terreno. Desde allí puede verse el Boquerón del Estena (de ""boca"" o estrecho""), donde el río Estena, que después de nacer en lo alto del macizo del Rocigalgo se junta con el arroyo del Chorrito, ha sido capaz de abrirse paso y generar este paisaje tan peculiar. Desde las cercanías del Boquerón, que separa dos macizos, se llega al Risco Tirapán, precioso mirador desde donde aún hoy los mayores del pueblo recuerdan cómo antiguamente las mujeres tiraban el pan a los hombres que estaban en el monte con el ganado sin poder regresar al pueblo a causa de las fuertes crecidas del río. Siguiendo la ruta aparece la Fuente del Fresno, situada al pie de un fresno centenario, y muy cerca se encuentran algunos pies de tejo. Sobre todo en días soleados, es bastante frecuente observar a los galápagos leprosos tomando el sol en piedras al lado del río. Justo después de descender hasta un pequeño puente de madera que cruza el río Estena, si se busca con detalle en las rocas de al lado, se pueden observar algunas crucianas, restos de la huella de los trilobites, que fueron invertebrados marinos que habitaron la zona hace cientos millones de años, cuando este lugar estaba cubierto por un mar. En las piedras del antiguo paso del río a menudo se pueden ver excrementos de nutria, y en el agua habitan peces muy singulares como el jarabugo y el calandino, así como el cachuelo y otras especies que continúan viviendo en el río Estena gracias a que sus aguas están limpias de toda contaminación. En ocasiones también se observan al cangrejo americano y culebrillas de agua, o se ven sobrevolar aves rupícolas como el avión roquero, mirlo acuático, golondrinas, lavanderas y el martín pescador. Al cruzar el río, pueden verse claramente en los fresnos y sauces de las riberas los restos de las espectaculares crecidas que sufre el Estena con las lluvias invernales. En el margen izquierdo del río se pueden ir divisando algunos tejos, acebos y abedules, que constituyen una reliquia en estas latitudes tan meridionales, por ser vestigio de otras épocas con climas más húmedos. Antes de llegar al final de la ida de la ruta, que concluye en la finca privada denominada El Maíllo, se puede observar, aparte de un espectacular paisaje de ribera de río mediterráneo, las huellas en las rocas de un gusano marino gigante de hace 475 millones de años (encontrado sólo en Cabañeros), y, ya casi al final, los restos de las rizaduras de las olas del mar en la arena. La vuelta se realiza por el mismo camino. </td> </tr></table></center>",,,Castilla-La Mancha,"Ciudad Real, Toledo"
819,Macizo de Rocigalgo - Principal,,Macizo de Rocigalgo - Principal ,,,"<center><table><tr><th colspan='2' align='center'><em>Atributos</em></th></tr><tr bgcolor=""#E3E3F3""> <th>Parque Nacional</th> <td>Cabañeros</td> </tr><tr bgcolor=""""> <th>Nombre</th> <td>Macizo de Rocigalgo</td> </tr><tr bgcolor=""#E3E3F3""> <th>Número</th> <td>5</td> </tr><tr bgcolor=""""> <th>Tipo</th> <td>Principal</td> </tr><tr bgcolor=""#E3E3F3""> <th>Sentido</th> <td>Ida y vuelta</td> </tr><tr bgcolor=""""> <th>Dificultad</th> <td>Alta</td> </tr><tr bgcolor=""#E3E3F3""> <th>Duración (h)</th> <td>6.5</td> </tr><tr bgcolor=""""> <th>Longitud (km)</th> <td>22</td> </tr><tr bgcolor=""#E3E3F3""> <th>Recomendaciones</th> <td>Es frecuente ver el vuelo de los buitres leonados. Se recomienda llevar prismáticos para ver mejor la fauna, e incluso el paisaje y la vegetación.</td> </tr><tr bgcolor=""""> <th>Descripción</th> <td>A la caseta de información que marca el inicio de la ruta se accede tomando un desvío cerca del punto kilométrico 16 de la carretera CM-4155, de las Becerras, aproximadamente a 10 km de Los Navalucillos. A partir de este desvío se bajará en coche por una pista de tierra hasta el río, pasado el cual se girará a la izquierda para seguir recto y, en unos cinco minutos, llegar a la caseta, donde existe un pequeño aparcamiento. La ruta, que transcurre por la zona más montañosa y abrupta del Parque Nacional, discurre por una pista forestal acondicionada, cómoda pero con algunos repechos exigentes. Tras salvar el arroyo del Chorro, comienza el primer tramo, una larga subida de 5,7 km con una sucesión de curvas en herradura. A medida que se gana altura, el encinar deja paso al robledal que coloniza las escarpadas laderas de la Sierra Fría. Poco a poco las vistas van desvelando las agrestes crestas de las sierras circundantes y es frecuente ver el vuelo de los buitres leonados. Una vez en el alto la ruta cambia a la vertiente sur del cordal y tras pasar el collado Frío comienza un verdadero tobogán de subidas y bajadas durante 4,8 km. Dejamos a un lado un magnífico robledal de altura, espectacular en otoño, y empieza el último repecho que acaba en la alomada cumbre del Rocigalgo a 1.448 m de altura. Las vistas son espléndidas a lo largo de la mayor parte de ruta, en días claros incluso se alcanza a ver la Sierra de Gredos.</td> </tr></table></center>",,,Castilla-La Mancha,"Ciudad Real, Toledo"
821,Colada de Navalrincón - Principal,,Colada de Navalrincón - Principal ,,,"<center><table><tr><th colspan='2' align='center'><em>Atributos</em></th></tr><tr bgcolor=""#E3E3F3""> <th>Parque Nacional</th> <td>Cabañeros</td> </tr><tr bgcolor=""""> <th>Nombre</th> <td>Colada de Navalrincón</td> </tr><tr bgcolor=""#E3E3F3""> <th>Número</th> <td>8</td> </tr><tr bgcolor=""""> <th>Tipo</th> <td>Principal</td> </tr><tr bgcolor=""#E3E3F3""> <th>Sentido</th> <td>Ida y vuelta</td> </tr><tr bgcolor=""""> <th>Dificultad</th> <td>Baja</td> </tr><tr bgcolor=""#E3E3F3""> <th>Duración (h)</th> <td>6</td> </tr><tr bgcolor=""""> <th>Longitud (km)</th> <td>18.4</td> </tr><tr bgcolor=""#E3E3F3""> <th>Recomendaciones</th> <td>En invierno hay algunos tramos que suelen encharcarse.</td> </tr><tr bgcolor=""""> <th>Descripción</th> <td>La ruta une los Centros de Visitantes de Casa Palillos y de la Torre de Abraham, por lo que puede comenzar en cualquiera de estos dos puntos, aunque si no se va a realizar entera se recomienda comenzar en la Torre. El recorrido es prácticamente llano, transcurre por una vía pecuaria (parte dentro de los límites del Parque y parte fuera) y en él se puede observar el paisaje característico de los Montes de Toledo. Discurre cerca de los márgenes del río Bullaque y, en la zona de fuera de los límites del Parque, cerca de tierras agrícolas. Es posible observar durante el recorrido, sobre todo a primeras horas de la mañana y últimas de la tarde, fauna representativa del Parque Nacional como ciervo, jabalí, buitre negro, etc. En el entorno de la Torre de Abraham, la ruta parte de los alrededores del río Bullaque, en cuyos márgenes se puede observar una variada vegetación de ribera. A medida que seguimos por el camino, se observan plantas mediterráneas como encina, torvisco, madroño, cantueso, tomillo y retama, y en algunas zonas más húmedas flores como las peonías. Vemos zona de raña dentro de una finca privada, con una llanura salpicada de encinas. Con suerte, podremos ver algunos ciervos en este lugar. Salimos de los límites del Parque Nacional, y vemos a nuestra derecha la Sierra del Chorito y la Sierra Ventilla, con las características pedrizas de estos montes. Van apareciendo en el camino varios tipos de jaras, y alcornoques, quejigos, lentiscos y cornicabras, y se observan terrenos agrícolas. Ya más cerca de Casa Palillos, cruzamos la carretera y seguimos por la vía pecuaria, en ocasiones entre árboles como encinas y quejigos y otras especies del matorral mediterráneo. Al llegar al Centro de Visitantes de Casa Palillos, tendremos que volver al Centro de la Torre de Abraham si no disponemos de algún medio de locomoción esperándonos. </td> </tr></table></center>",,,Castilla-La Mancha,Ciudad Real
